Input Power (dBm),Fiber Length (km),Temperature (Â°C),Number of Connectors,Signal Loss (dB)
2.459577283845081,11.217015203509455,-1.8039457809296433,5,2.9798881803179462
1.6068137325955567,46.599165517551896,29.098385628636592,5,12.742061215161447
1.8656702405130576,6.701953496388328,34.31584748793984,4,9.446719414269001
2.850951686938471,41.05503571606839,8.937640625800999,5,7.832180776311216
1.7337359529475482,19.650541380352426,28.689956241338827,2,9.018887408929729
8.967654246264251,44.020741701808404,13.707854456690196,4,12.188421787565973
0.8023374566164221,43.534777815265066,32.79241299695706,2,9.293886382309237
5.245113895702547,40.49034460576344,1.9529164936431869,2,6.265105786845791
4.103968269896615,39.71149137904601,43.41290015817046,3,15.694627630300081
9.823786169086064,15.929277815804,7.244575787934785,4,10.245627337864498
1.1203890216805235,4.965044869511357,12.067159265369174,5,2.542927593186967
3.9785559904574166,20.746028759492912,-6.514482875179013,2,2.4905926623885404
9.69470433275369,9.502701234338925,-3.3092672607234164,3,6.4672226716608145
8.655071258939802,35.05260335622062,20.951714162739687,4,14.101334261393069
8.1707207094928,17.95888660035149,6.055560603678288,4,7.872247573941188
2.579028270449398,48.80489984213583,40.12881354453166,1,13.812984469923546
1.7088758739006582,32.40763178992127,-9.11839668070277,1,3.791232529692095
6.68643219924431,41.30154761808369,12.745642920316172,2,11.418592151492327
9.293759891275858,7.4937089643505725,10.240732806145559,1,8.603015801378113
5.567628930139298,43.2387096313585,-8.840342144943937,2,5.471552996725967
5.7161268946989985,46.215102335156324,-2.5378960599693867,5,9.585688706554933
2.7997909366028417,24.86603402212786,14.818560495118117,2,5.505142236674118
7.694929331919369,30.706393949797896,19.571875066846797,1,12.263709165967846
1.8704374855752337,38.475680244246774,14.257384835292147,5,9.067731580828836
3.2367923640424365,9.567092735760214,21.856260704725628,1,7.3752917877901805
4.254364386164168,25.62573774670868,25.70790049434089,2,9.486083408543653
5.07610378684455,20.53448836084334,-9.404570732329862,3,1.7965602349324865
2.4240973241508024,8.172325615950207,17.845709567210232,4,6.9061272849041995
1.1483682473920354,19.00918669228504,47.8099544532553,1,12.88848823316698
6.1062004244163255,4.340443159889185,21.14193680777292,2,9.01822427457043
2.8863055324025577,2.2647834405248624,30.65253604753719,5,9.894916915585789
5.812382214226123,7.623148168586315,8.711831475012993,1,6.0790339140277485
1.5436271527420231,48.192640467869516,36.43948268916575,1,12.255187724798153
4.811401018548175,27.926947258855833,36.37528891256691,4,14.440929090193086
5.325894325515859,48.32528589650778,21.277762859248337,2,11.315405976783046
0.5182353682242691,22.19239603817647,48.560829396752816,3,14.197587403345482
3.366042781939206,16.278990521177718,-2.4669871142407978,5,4.233541151433043
1.3441467693897424,25.80095127917196,-8.98314010662514,2,2.0048312714215557
0.6337497047276774,22.536072743012596,36.20949270542576,5,12.178307286055352
9.899602323899453,6.177569528825452,38.42933224189295,1,14.554893188745002
3.2235384497472297,32.400489419820104,-2.7875662527654255,4,6.264943595252679
8.09874445854635,11.58587094297038,5.934969977516364,4,6.7744954695178174
2.5464065476376385,31.35980978999365,-8.946858198002266,3,4.282482163656282
6.8150272222392925,32.859853527509514,7.5985166468338825,4,8.598412683266925
7.6022785988968655,8.449217803303757,36.38851243512029,1,13.011664968530527
5.956387406078443,4.00613172842274,21.077631662754737,3,7.069170012370179
4.715761885501584,39.25731771735355,10.885735590097283,2,8.967079770567238
4.118409141472686,23.53022076469669,12.304357694379817,4,7.252207046576303
3.4886826654299528,3.8500259797683136,-9.918782457071911,3,1.915523091725451
9.29529144247826,49.74844954131859,7.9880316539141525,1,12.635263780242836
8.306194077877292,3.8312474888219654,28.78752449827583,5,11.992723201267943
9.650269106665126,35.05672621406911,48.45166662898143,5,19.687249644473646
1.2429722348554473,49.20026733790726,40.82364961903397,1,14.710419897506382
7.308674752036443,12.719825106580355,-8.584302121268252,1,4.630574342371724
9.383404568210379,7.970219065672612,43.91363628049036,5,15.808762621432685
1.8123306616566015,6.947862031699016,36.991904797917556,3,9.399657168633734
0.664962673667775,15.860482230812181,36.82256741425883,5,11.43031052920736
7.4112064929005905,5.951244739521687,17.47974554021429,1,6.23794945735165
5.744731131799119,34.915905743012466,13.88031757727017,4,11.249671195213665
8.41828776758272,4.052298108373072,8.174943729991558,2,6.1391754911852665
1.397723766262895,25.961684279339696,-6.0583084627380535,4,3.0431407522453573
7.952673118598902,49.83814583879586,3.6941218096219472,4,11.815026828221736
2.0162732004774453,40.88454320579492,4.796218098681477,1,5.940325024164819
1.636559428657045,31.145752473319533,19.044624182612097,5,9.889188676757698
1.6426579793099294,16.00642741854397,34.84666439580164,3,11.430213364744104
8.14574720231382,31.570895978290284,18.428589703876796,4,12.225714229808801
6.651972206962001,26.82503173167093,-6.529333033170364,5,6.514070825838733
5.230654247691193,21.878085810628203,47.46738805929223,3,15.077177442823146
3.5883048412350247,7.404808460269774,46.56345914564673,4,13.162923092837556
8.772005408131083,44.44360654678287,37.1113725889045,3,16.036233096574698
3.924451074226354,23.039447792244804,49.479674093853234,5,15.36836704855023
8.16599439471577,10.536503079217487,22.668939968015778,2,8.98222989190027
4.391349085702184,19.02020819298719,47.76610101519236,5,14.252148340660886
3.769444294249076,21.292357873917425,-5.463697562994954,1,1.2182694012451272
4.626797856696064,41.54935688277684,11.940844895682279,3,10.02043174926706
3.0137787416414206,36.9471046475087,3.5228760804059505,2,8.197777217030184
7.476093801762511,38.69593978842565,1.7499850480562014,3,8.40153215419449
5.027203900924792,1.5405319570037135,-1.551823066439436,3,4.22242412344726
2.322126951468173,21.391545910808315,27.3448184939598,4,11.094874581623792
8.995745732745684,24.585863430130857,36.87931134483831,1,13.43318424400532
3.8389122137321143,1.9404215643297777,24.69790396522164,3,6.96928513865254
5.435528611139886,13.730847228506677,-1.18223742470742,5,6.345199631831333
9.06472110964547,38.254201332984614,38.66742619600826,5,17.498924564330995
6.242379959139921,7.718375580720954,28.15728242982371,4,9.433695157456205
1.1689804070836407,27.23019644117699,13.28994236761973,1,5.628638734254858
9.398321236134752,11.544891728844638,30.447817732163777,1,12.662873582196662
6.277080530714178,1.5939179575507705,5.594298754569971,5,5.122855137921327
3.3490561465708613,12.818871422377532,10.711532509652631,2,2.9241848520193154
1.3927207266338726,48.81781399059263,45.049150587919414,4,15.465958702752246
7.9402518927029595,40.27531848226649,7.430270340285222,4,10.442718668779978
6.200727559285135,48.01925557173064,18.199296089476196,5,13.051374988855198
5.334610919763215,24.90484815239176,43.40846824376088,5,16.59836729716249
8.938925830509577,6.377073735197672,32.463281016051646,2,12.25334928988393
7.885972112245307,27.850014959710954,-6.267806430117835,2,6.317363620495889
1.5167487973275118,23.264489393438083,-1.161817343261779,1,4.2079968430046275
3.1172206779554825,42.373497054241184,-9.52950455368499,4,5.100403149500623
2.4848913981446574,5.806046458427985,27.855307413749806,4,10.73063257295519
7.43946292572677,24.923815714067132,16.8604055246251,5,9.820485845216117
0.3353243473577938,8.352384570005228,-1.9435089458634671,1,-0.0199488716011178
5.698896848713165,16.90912041761294,47.47604726340623,4,15.849528327069935
7.624586857406905,37.130496792002184,21.779583436737195,1,13.43557332818975
8.767656367617494,24.32488833906956,4.51359764677335,1,7.81824155020175
3.4208174871590744,19.418525972142696,20.036214269282453,5,8.148883023860892
8.212573046720129,20.32933764993173,30.777219964106465,1,14.355653866399884
1.1063173695520723,23.512891651893344,-5.425646921586131,2,1.6269495708438342
8.464522917345182,39.46581064801579,6.482228902873519,2,10.414342755181853
1.2748866233198242,44.71214975807148,38.41792945303962,3,15.00639598942277
3.9728729056036727,47.811399638692485,17.579892224159675,5,11.341949638082
7.972953657795536,39.55826592650946,22.794628521937696,3,12.779101288679541
1.4991742734877378,16.454937891652623,15.968960132568156,2,5.635185210393098
2.2925139523264146,34.71860059824056,-7.366003441419693,3,4.946467604278089
7.222525683930662,22.442553078714205,-0.05501321079064425,5,8.404663212881283
7.200365365460744,13.478860480256508,16.732498324513454,5,9.828293787420842
6.411476328852973,42.202707391870206,2.5511279244756686,1,10.119316741578375
6.939484444671001,2.882891099153925,-7.001258280419275,4,3.5897462354371656
5.427244433475962,45.186337614635754,40.61897984310942,1,16.948385160991606
2.5179905890695276,23.612395766611975,48.87155174984695,5,14.462543616914413
3.4569599350391944,32.222872363605745,37.588572439804366,2,15.40223822554661
1.8159771680142567,33.30834218808335,41.22709530228002,2,14.654373278851178
9.084505613336283,44.86076929462028,4.518627819022722,1,10.104080664406201
5.833917947661204,32.19681442619316,47.63761853079198,5,18.598704331325315
4.008514167636399,31.082745653243027,1.8155422672057036,2,7.459620593755661
4.620058036441327,4.2659499874738085,47.08578862170994,5,15.206822817602681
9.472833396118153,26.401993075315,49.68915763795706,2,15.432461197461686
1.533514031160802,8.358281040035042,32.70336834476292,5,10.362610237827326
5.862298320167972,37.13425466735279,48.86862390750932,3,17.86059817762687
5.05888678884466,26.09887411982105,24.172386774026222,5,11.944881442153132
6.1145423543464785,34.33116118120931,5.5725069905654205,5,9.323235126805152
0.18110183820840509,3.041972129516829,16.219753139937254,1,4.186510039557863
8.721239089441514,5.154808786244358,25.613656122727157,3,12.181971953188707
9.321182824836123,36.09984601507143,-5.6151062783791,4,8.887028131942756
5.65133183589209,4.532132463934995,27.340595877034765,1,9.26390478347886
6.966508238768922,4.491579660497671,48.870670205737675,4,16.04592714141738
9.224993811772958,1.593315286509485,1.4064589870236581,2,6.07114641035403
7.072386343133986,47.86856851667453,37.555706977303,4,17.547759846048425
1.5253904291426135,37.13790961349134,44.47392762677716,5,16.7383088100871
5.762883601668132,18.309319016601144,46.62209556921325,4,14.802312103787184
6.067150463828559,15.530243483095106,47.60813626432683,1,12.892516494687914
4.24130671302386,18.135458257546627,21.287578323288315,1,8.564078357915054
7.3644423562472285,38.958023027877914,48.63847447949022,4,18.720261721766416
9.343670147690148,33.407159942450306,35.438612428066335,1,16.121802583160562
9.255685129067764,10.074582825505928,-0.2997138257822858,1,5.982673996589979
4.508393714041321,9.531357431370132,18.6140063880782,4,8.88525312174587
1.1323804584075525,5.821386835956469,33.09987052232024,3,11.17291969753504
9.848411989623346,33.35483326536557,4.8404189491450005,3,10.92928743005424
8.388980864459342,38.454260448865064,28.436911012933244,2,15.304613980754295
1.2466268120326685,13.987274987925197,29.99602874279715,1,8.19171524564585
9.208418826173723,2.0263030905147277,-0.23801537148604623,4,4.573979558333823
8.698963620621283,5.02641170634494,23.905118747165375,1,7.635035143248467
5.188380571260721,48.425141707406496,36.29761465871646,5,15.677546805978583
5.912754357449293,15.476794096393593,19.933739872156515,1,6.210432906830189
3.9900270387013026,38.69193424406855,-9.273812993433555,1,4.822993370090069
0.5476163882203133,31.608514873858926,-9.45769185524247,3,2.060304326022701
3.3519724164590095,19.7150423429919,11.42176063820073,4,5.818467703693599
8.028534485980114,11.0786758475822,45.57164410590692,1,14.667337768878287
0.04632023004602859,6.947934489810915,3.720606776216526,3,1.6234427256056074
3.334991716911442,31.135635433904465,28.06182133230123,2,11.444199921957184
3.9816869359094333,38.95705525125161,3.3245522415992355,3,8.159085771222228
5.373956029379229,32.55130842351541,9.300199379572916,3,8.000314569967296
9.198556164127606,26.98480452920876,40.882525376089035,3,16.136982429112162
3.4634599436596125,3.055609948150177,33.73168653619681,1,9.298524027722408
3.469532018962277,48.4559501021248,-4.276043361207362,1,4.618110133909721
7.3750124810974835,40.13699539107415,15.722121259186018,2,11.660437554370377
4.522179408898071,15.348279798347273,-8.249814181284131,5,2.214936199947541
2.2460482293998196,49.01854613858368,18.85340879618054,5,11.861277467347255
4.524395161326934,30.49219789217978,29.746040702064086,5,12.325461847666064
1.4085702037979986,29.538710252155077,-2.889842584110907,2,2.2436448762480916
1.763869865062233,37.65558579204707,7.333096334549939,5,7.034139179504988
4.983677727394797,40.77671961641674,13.870197530129417,5,10.305875750171513
4.189254495045479,33.16745175924363,45.17186147936299,3,16.414265602706646
9.148459010681,7.276691571943801,49.59530092537784,1,15.694263546896243
3.623938991166331,17.57510779373042,-7.305322060263048,1,1.452138405338465
5.805883502780435,46.476098375976434,35.660475409723524,3,17.231712958133052
6.322642879195303,12.006164980348744,12.303443984140593,3,8.349117135971204
0.13094456588333636,19.236184168038154,13.547491173768801,3,5.262266565919582
6.635373720167106,22.171767264265604,35.25589840082136,1,11.332209080979363
1.7803596686975143,22.530844495028155,45.105585928724516,5,13.239787890116284
9.610703174694551,31.03403954223175,47.05571567015291,3,17.99938559094336
1.4866272775311296,47.21071604949067,24.627355162299246,2,11.358888607624737
4.146241237270237,12.793942879792743,11.427269558030169,3,7.145225327880081
0.8534966807864386,6.953567438744985,37.25294515152675,4,10.579276209983805
9.968742518459473,10.676054003136928,5.060082995738016,3,6.352525827852486
5.021950103312426,44.459320110254204,23.844441730011063,1,12.23430022984709
5.953850173200438,32.6447298201051,11.51470769149239,3,9.284723781660995
0.6707647738842748,15.009432672718846,29.397864422472566,4,11.593875814878414
7.499604703991778,40.98140000946225,4.423934773610414,2,9.397423746760568
2.0990559309558576,43.207129821808365,1.495576744089547,5,6.546703098015303
8.980542894407137,42.47920259582362,45.09434520052623,3,18.76742960360809
2.0513964048200717,46.02740014833817,-3.8917790230277856,4,6.04151412462753
1.9068772066366657,13.359809988494717,20.3574744640959,4,5.571875187835971
0.3654966784809488,37.997054508567636,3.251166977780535,2,5.640991649071182
4.720669451099992,23.56643536643286,-7.664202200459953,1,3.1735797314227088
5.648411332626164,42.257929091613015,-7.838870902514417,3,6.3555331798109815
0.6570863942835237,36.69604318091905,0.5133063263496407,4,4.427240246613037
7.755276166950106,39.04592487848651,42.006221270360015,2,15.689560595183472
4.532888347480276,33.151930046372506,6.948724638621599,5,9.350264440177353
5.243902693275801,9.694009704015636,47.02755023451774,4,15.305319020385836
4.407627469382281,27.706319025949977,24.897337579351614,2,10.972011758593695
4.00763060875326,49.2488172367009,16.196851386125964,1,8.657269704712279
5.596403313082179,46.932015258358824,24.805330080167273,1,13.235532557671752
1.552402459307125,3.115513054053572,21.001903113576066,4,4.692196606437448
1.8192813049527112,9.07592597074242,35.52657522543951,4,9.461372659810234
8.617856210135173,7.454709899273533,6.949763958371136,3,8.20991033542641
9.461154621336327,36.57301558927948,11.183023496018144,2,11.88208205050423
3.7330931627975295,41.07148116299031,43.64565815199504,4,16.359793692630273
2.707446731435538,11.462056949222923,46.78739078902433,3,14.070309872364712
6.439995432390157,25.786781954639622,43.55349364918847,3,15.96938978890466
4.087341710980964,42.1944483725488,15.166879637438814,4,8.477472395192242
0.2538635566034486,36.90727569354628,36.8219301804129,1,11.112514537482573
1.5615259736619036,27.569623069100565,18.580143998065928,2,7.812145635623133
7.159722288473976,29.92703683247987,19.852391128766133,2,10.984301326468827
6.589239419101514,25.909666798897717,2.2808065434370377,1,6.024612523025547
0.2709599250348349,15.579874114622209,25.467818195510986,4,6.956874879618241
2.219721619329494,28.68607765009179,1.1681538652008765,2,7.21284431717342
2.310747965880714,34.75537980045444,9.893881944031627,4,7.4209435265863455
6.718927435987284,43.792822877179574,41.301812097196105,4,19.550710478525275
0.19710537754364155,32.17827634498316,2.424548552651313,3,3.559999629044345
1.0410858198457384,38.29495531511474,-5.730502889594032,1,4.160997932274545
7.999160853731894,8.843510112774077,-5.859544443231021,4,5.14166396588702
1.7854466205433361,23.616316246569706,46.447071230186474,5,13.121819653900872
6.527461078518747,1.4572493715275714,20.415226277710076,1,7.324943622133462
2.381827810467265,13.087264361559528,14.564724309021098,2,5.997455133832834
0.9944139275934516,36.596624040537236,38.65271486047511,3,11.943295722779345
2.4317219099945406,49.59868761611881,40.14955567463096,2,14.549500257499917
7.2226693185565916,5.8597268797735795,9.931461986936277,2,4.418697319252294
8.556964681062858,20.673221477203125,31.617083448427714,1,13.680737168206024
8.302198645669916,40.20347746625882,36.2673689511132,2,17.252072533806274
3.9718352961845484,10.997746096816043,29.27904121195727,4,10.595864207663992
6.680851365706461,28.199162515812027,-0.9042955119940377,2,8.843740959973406
2.0498429541582097,36.92049350545407,42.552985011023424,3,14.809664057429092
2.9314773026101326,31.18328706274877,22.345673164160523,3,11.09601162918961
8.963358185211197,10.21321199615539,6.948345582200222,5,9.631032241171294
0.13001923510736035,18.413843865601233,15.513691126261634,3,3.1581188727804963
0.8550853085446808,39.405797439784465,-7.745734576065557,2,3.8426486817872383
2.078862551460273,28.157099192468813,-2.3279919266549465,3,2.906607859329247
0.26532203873819715,1.2562510636027242,35.93280503095165,1,6.5639436803488955
1.8143543508979731,38.2885472413766,-9.999301914678032,3,2.6291982448491247
5.830415609696922,2.7302563920717144,14.993949708937532,4,7.074307585825762
4.214245505924979,37.54095535383038,21.350610865135305,1,11.081800422110286
8.926717110769749,10.921547448096634,-6.721934799941662,5,6.14511616521291
8.17443561738441,47.94560052584963,48.38468977833997,4,19.746134434127566
3.4181735169787597,19.02909681380214,3.5675198749803165,2,5.6481838560716175
2.594234334312925,17.019649200565876,8.251923178176853,2,6.032953044440523
3.7969240816726693,8.295514466289788,8.236550735301641,2,5.417947823758986
5.902949425148077,15.974606559020529,3.8249997270409946,4,4.789430527809505
2.6806364082287626,43.95588732958183,-9.911570674821315,4,4.214260012751577
6.24148907849134,49.82038254373512,33.76068764527978,4,16.081248156617786
4.0941165219124045,19.047166994835568,48.01072998795712,1,14.58737384117227
5.520471808519803,22.981920916772587,3.457608997102703,1,4.721370137633714
4.361265291353167,36.381475971934115,29.782831508205348,2,12.364001354735784
2.9446575954191765,44.42359324278865,34.51377961752291,3,12.151819589103583
9.484533069621566,30.059172375152425,40.90552274543148,2,17.555206307131602
7.636057941597608,20.184759210713636,15.357751820816546,5,10.650402534398202
1.4011317576645255,21.218470201582562,8.175854338425754,1,3.4114477307197273
8.684679758979128,35.08528917834354,9.517708041381866,4,9.601681867795998
4.874311982495136,1.1576949166096555,32.75727998591077,1,9.791813351674948
8.945522268940914,31.359877535532192,39.00676799033816,4,17.984901400654472
7.998552559473152,18.419157511626512,0.8968380653961603,5,6.423773806529113
4.252135044692334,39.91566923257713,12.256460489465912,5,10.855530652113139
0.22469308320117398,5.556541351333475,44.116411804949,1,9.249045319695906
2.686773593849461,29.821911080471136,38.40161118168435,4,14.0290942440016
5.416342146608669,24.567671604420063,49.091504165748546,5,17.166429977261362
6.334782198261473,32.473950769356144,35.254895580924845,2,14.221065133733758
2.578876854332023,4.1778261296654495,13.591712061675338,2,3.191172146187041
1.3935607407282413,29.41920558397843,25.438270039678265,4,10.607540586821731
8.34930236799299,28.512744810016663,29.66085525483922,1,13.760115986962873
9.84402180703552,28.472344626392374,-5.2926510209725635,5,8.621144915156988
5.256901823026858,30.570895663226285,22.669817546231904,1,10.715178050313419
1.716792858483035,34.146928924091746,32.559249708356575,2,10.506152374989899
2.7230732651936895,40.44446098435772,0.03927824006362357,5,7.996801150064453
0.18390676547466733,14.221215286282503,36.83790304553343,1,10.079795241288906
9.14298806560499,41.42742109882304,25.026366830846698,3,13.544086732009477
1.1775108289014113,25.41452843090923,47.13330714185568,4,15.071164696430516
5.765164755142536,4.775855677582227,-7.454662107586499,4,3.2009049584475777
2.74055220687206,3.8689955329549806,5.919568253328018,3,3.970226260542304
5.541780025157934,17.37767761610698,26.09323275798944,2,10.150948989368871
6.514203883518642,39.45995187846191,7.793594732355842,5,10.183822679491625
8.297418037072017,35.67636580230487,32.86544984427453,4,16.860334755931174
2.064212717606032,39.642133268947916,35.54031695131586,3,14.037458060559496
0.10995828658480478,26.34618376563886,-3.8490421560115333,3,3.8316361722933965
1.3688563006880727,22.569750899819038,20.831267852406064,2,7.892221163352531
9.00018641848105,8.225173808607913,20.533433335463354,2,10.918468980728383
8.738900775625153,17.081444926856268,12.156846212932464,1,7.974651049044126
5.974131021703083,22.26694894251989,45.975491754180325,4,16.192301734437663
6.005168604336534,5.341421054301245,39.650379192393274,1,11.61331421410808
6.650366745462555,11.809985682849351,31.832562914578205,3,9.712889536523532
1.753712786234496,30.313039409123203,32.859598144099856,5,10.393978304027577
9.144119459249598,37.0474925977203,17.702968628787147,5,12.654423935065038
4.187705248920731,49.91902805825453,45.25967126579455,2,17.15284366779344
3.8313852824949746,46.722553235834326,31.675725635197125,5,13.761013303536377
5.189177052828375,32.48569477722438,33.73886369934899,5,13.499814006621715
0.46965966775055046,21.64115461140953,41.70145422724072,5,13.002497062339213
1.662833687560794,32.172690870703406,6.444295360531459,3,5.682532883507342
7.380336164263705,39.496929285931365,38.42425423200218,5,18.155519099159836
0.8279866792512647,6.798473355245979,1.7144361773895227,5,4.101851650448269
6.031521094663882,21.085339595118125,10.72051713469327,5,8.790279254353726
2.4534910968132095,42.15031199614524,10.136627256190561,1,8.52256365091757
3.8929561404197655,19.807814644719155,48.711528103348435,3,15.18680560970787
2.8869373677069987,29.02174129013214,41.39223342487561,2,12.978424221882433
3.5567271646494913,29.800698682247713,32.07019169541559,1,12.334106452604782
7.1904590518424545,10.039336403548328,33.623405696923406,4,13.532746361051268
2.9712171562317504,18.74953664096213,23.724367664154265,3,8.053000544252543
5.664046402968972,17.391053148354676,46.825440026511146,3,14.989765159942925
4.760504021990997,2.283638718071175,19.77552517294169,4,7.90622473996712
6.636711653626481,2.185396430676407,12.831062592193671,4,8.152727455770322
9.36829739324758,41.7531551401129,-0.21787978410453945,4,9.572029903364838
7.325720972102503,14.380469688667809,37.17233913566348,2,12.5376149492743
2.149403785907568,26.385859545701955,34.06663592453549,5,12.19561469274223
0.3118313506128467,15.637553105849879,13.061302311448092,3,6.413290671434602
2.622640442998251,47.09328301065168,-8.488395162446238,5,4.623592374665112
5.9507793070025485,13.705541184422913,40.339839663080646,5,12.889105551222567
0.5142581348425035,22.053183824207817,-9.314920992755582,4,1.2789583433203284
4.963662472012364,43.76378227374549,32.221986777743055,2,13.56002974684779
5.968428489168892,42.254744772798624,48.21542658356342,1,15.387191236139483
3.3424389081696084,10.118969474467589,16.25967968889221,2,8.033247626225153
7.7091220374582194,40.32952217998981,4.098404299757165,5,10.076887505330411
1.065982531337718,23.45115745015674,32.2922606026029,2,9.656454607025141
0.7513778173580876,24.665474732182407,39.02768852093511,4,13.470411624119723
7.281887562036033,7.540518648381245,22.78581896467084,1,9.969952933914122
4.954913162061985,4.949474174099108,48.02211651536877,4,13.241405424181309
6.88402396427736,36.669026041714496,-6.899876700522334,1,6.1935470915138175
4.348273386037462,25.326596465409686,20.287735898271688,5,10.222606386837558
2.464020332391068,22.405684428143797,33.10723683935301,1,11.842376833809794
8.191023176741997,36.74590320396744,41.75842826895074,1,16.254363360874297
7.994158789689792,38.51013205056438,0.7553367144674024,1,6.857100400936604
6.946964708544268,8.786500215798323,38.000208905820884,2,10.674950050210848
2.7214513722996267,30.901032324404422,23.162424543112714,2,11.158475174619486
5.902306668690871,7.632350031606591,13.793220919397793,5,7.184417823623024
3.6097389694002677,37.81737921542324,-2.0970982852543862,1,6.13739940482489
0.9158207332663415,33.19080265708983,41.917745534534745,3,13.132303169964155
9.173135754622429,47.87411643308944,-0.5636075092170785,5,10.344603230898485
1.368186309189614,4.378942801464638,8.587271552545953,1,2.879594328247336
9.502373538208024,3.7956813364114614,7.4027319177462125,1,8.494679167823934
4.460057729579558,14.827166659966807,42.28484205145126,2,11.321650512433585
